experiment_id,dgp_id,repetition,menu_family_content_failure,stage_upper_noncoverage_family,any_diagnostic_triggered,nominal_all_stage_supported,unsafe_nominal_pass,unsafe_pipeline_upgrade,event_inclusion_violations
e01-tds1,IID,530,False,False,False,True,False,False,0
e01-tds1,IID,531,False,False,False,False,False,False,0
e01-tds1,IID,532,False,False,False,False,False,False,0
e01-tds1,IID,533,False,False,False,False,False,False,0
e01-tds1,IID,534,False,False,False,False,False,False,0
e01-tds1,IID,535,False,False,False,False,False,False,0
e01-tds1,IID,536,False,False,False,True,False,False,0
e01-tds1,IID,537,False,False,False,False,False,False,0
e01-tds1,IID,538,True,False,False,False,False,False,0
e01-tds1,IID,539,False,False,False,False,False,False,0
e01-tds1,IID,540,False,False,False,False,False,False,0
e01-tds1,IID,541,False,False,False,False,False,False,0
e01-tds1,IID,542,False,False,False,False,False,False,0
e01-tds1,IID,543,False,False,False,False,False,False,0
e01-tds1,IID,544,False,False,False,False,False,False,0
e01-tds1,IID,545,False,False,False,False,False,False,0
e01-tds1,IID,546,False,False,False,False,False,False,0
e01-tds1,IID,547,False,False,False,False,False,False,0
e01-tds1,IID,548,False,False,False,True,False,False,0
e01-tds1,IID,549,False,False,False,False,False,False,0
e01-tds1,IID,550,False,False,False,False,False,False,0
e01-tds1,IID,551,False,False,False,False,False,False,0
e01-tds1,IID,552,False,False,False,True,False,False,0
e01-tds1,IID,553,False,False,False,False,False,False,0
e01-tds1,IID,554,False,False,False,False,False,False,0
e01-tds1,IID,555,False,False,False,False,False,False,0
e01-tds1,IID,556,False,False,False,False,False,False,0
e01-tds1,IID,557,False,False,False,False,False,False,0
e01-tds1,IID,558,False,False,False,True,False,False,0
e01-tds1,IID,559,False,False,False,False,False,False,0
e01-tds1,IID,560,False,False,False,False,False,False,0
e01-tds1,IID,561,False,False,False,False,False,False,0
e01-tds1,IID,562,False,False,False,False,False,False,0
e01-tds1,IID,563,False,False,False,False,False,False,0
e01-tds1,IID,564,False,False,False,False,False,False,0
e01-tds1,IID,565,False,False,False,False,False,False,0
e01-tds1,IID,566,True,False,False,False,False,False,0
e01-tds1,IID,567,False,False,False,False,False,False,0
e01-tds1,IID,568,False,False,False,False,False,False,0
e01-tds1,IID,569,False,False,False,False,False,False,0
e01-tds1,IID,570,False,False,False,False,False,False,0
e01-tds1,IID,571,False,False,False,False,False,False,0
e01-tds1,IID,572,False,False,False,True,False,False,0
e01-tds1,IID,573,False,False,False,False,False,False,0
e01-tds1,IID,574,False,False,False,True,False,False,0
e01-tds1,IID,575,False,False,False,False,False,False,0
e01-tds1,IID,576,False,False,False,True,False,False,0
e01-tds1,IID,577,False,False,False,False,False,False,0
e01-tds1,IID,578,False,False,False,False,False,False,0
e01-tds1,IID,579,False,False,False,False,False,False,0
e01-tds1,IID,580,False,False,False,False,False,False,0
e01-tds1,IID,581,False,False,False,True,False,False,0
e01-tds1,IID,582,False,False,False,False,False,False,0
e01-tds1,IID,583,False,False,False,False,False,False,0
e01-tds1,IID,584,False,False,False,False,False,False,0
e01-tds1,IID,585,False,False,False,False,False,False,0
e01-tds1,IID,586,False,False,False,False,False,False,0
e01-tds1,IID,587,False,False,False,True,False,False,0
e01-tds1,IID,588,False,False,False,True,False,False,0
e01-tds1,IID,589,False,True,False,False,False,False,0
e01-tds1,IID,590,False,False,False,False,False,False,0
e01-tds1,IID,591,False,False,False,False,False,False,0
e01-tds1,IID,592,False,False,False,False,False,False,0
e01-tds1,IID,593,False,False,False,False,False,False,0
e01-tds1,IID,594,False,False,False,True,False,False,0
e01-tds1,IID,595,False,False,False,False,False,False,0
e01-tds1,IID,596,False,False,False,False,False,False,0
e01-tds1,IID,597,False,False,False,False,False,False,0
e01-tds1,IID,598,False,False,False,False,False,False,0
e01-tds1,IID,599,False,False,False,True,False,False,0
e01-tds1,IID,600,False,False,False,False,False,False,0
e01-tds1,IID,601,False,False,False,True,False,False,0
e01-tds1,IID,602,False,False,False,False,False,False,0
e01-tds1,IID,603,False,False,False,False,False,False,0
e01-tds1,IID,604,False,False,False,False,False,False,0
e01-tds1,IID,605,False,False,False,True,False,False,0
e01-tds1,IID,606,False,False,False,False,False,False,0
e01-tds1,IID,607,False,False,False,True,False,False,0
e01-tds1,IID,608,False,False,False,False,False,False,0
e01-tds1,IID,609,False,False,False,False,False,False,0
e01-tds1,IID,610,False,False,False,False,False,False,0
e01-tds1,IID,611,False,False,False,False,False,False,0
e01-tds1,IID,612,False,False,False,False,False,False,0
e01-tds1,IID,613,False,False,False,False,False,False,0
e01-tds1,IID,614,False,False,False,True,False,False,0
e01-tds1,IID,615,False,False,False,False,False,False,0
e01-tds1,IID,616,False,False,False,False,False,False,0
e01-tds1,IID,617,False,False,False,True,False,False,0
e01-tds1,IID,618,False,False,False,False,False,False,0
e01-tds1,IID,619,False,False,False,False,False,False,0
e01-tds1,IID,620,False,False,False,True,False,False,0
e01-tds1,IID,621,False,False,False,False,False,False,0
e01-tds1,IID,622,False,False,False,False,False,False,0
e01-tds1,IID,623,False,False,False,False,False,False,0
e01-tds1,IID,624,False,False,False,True,False,False,0
e01-tds1,IID,625,False,False,False,False,False,False,0
e01-tds1,IID,626,False,False,False,False,False,False,0
e01-tds1,IID,627,False,False,False,False,False,False,0
e01-tds1,IID,628,False,False,False,False,False,False,0
e01-tds1,IID,629,False,False,False,False,False,False,0
e01-tds1,IID,630,False,False,False,False,False,False,0
e01-tds1,IID,631,False,False,False,False,False,False,0
e01-tds1,IID,632,False,False,False,False,False,False,0
e01-tds1,IID,633,False,False,False,True,False,False,0
e01-tds1,IID,634,False,False,False,False,False,False,0
e01-tds1,IID,635,False,False,False,False,False,False,0
e01-tds1,IID,636,False,False,False,False,False,False,0
e01-tds1,IID,637,False,False,False,False,False,False,0
e01-tds1,IID,638,False,False,False,False,False,False,0
e01-tds1,IID,639,False,False,False,False,False,False,0
e01-tds1,IID,640,False,False,False,False,False,False,0
e01-tds1,IID,641,False,False,False,True,False,False,0
e01-tds1,IID,642,False,False,False,False,False,False,0
e01-tds1,IID,643,False,False,False,True,False,False,0
e01-tds1,IID,644,False,False,False,True,False,False,0
e01-tds1,IID,645,False,False,False,False,False,False,0
e01-tds1,IID,646,False,False,False,False,False,False,0
e01-tds1,IID,647,False,False,False,False,False,False,0
e01-tds1,IID,648,False,False,False,False,False,False,0
e01-tds1,IID,649,False,False,False,True,False,False,0
e01-tds1,IID,650,False,False,False,False,False,False,0
e01-tds1,IID,651,False,False,False,True,False,False,0
e01-tds1,IID,652,False,False,False,False,False,False,0
e01-tds1,IID,653,False,False,False,False,False,False,0
e01-tds1,IID,654,False,False,False,True,False,False,0
e01-tds1,IID,655,False,False,False,False,False,False,0
e01-tds1,IID,656,False,False,False,False,False,False,0
e01-tds1,IID,657,False,False,False,False,False,False,0
e01-tds1,IID,658,False,False,False,False,False,False,0
e01-tds1,IID,659,False,False,False,False,False,False,0
e01-tds1,IID,660,False,False,False,True,False,False,0
e01-tds1,IID,661,False,False,False,False,False,False,0
e01-tds1,IID,662,False,False,False,False,False,False,0
e01-tds1,IID,663,False,False,False,False,False,False,0
e01-tds1,IID,664,False,False,False,False,False,False,0
e01-tds1,IID,665,False,False,False,False,False,False,0
e01-tds1,IID,666,False,False,False,False,False,False,0
e01-tds1,IID,667,False,False,False,False,False,False,0
e01-tds1,IID,668,False,False,False,False,False,False,0
e01-tds1,IID,669,True,False,False,False,False,False,0
e01-tds1,IID,670,False,False,False,False,False,False,0
e01-tds1,IID,671,False,False,False,True,False,False,0
e01-tds1,IID,672,False,False,False,False,False,False,0
e01-tds1,IID,673,False,False,False,True,False,False,0
e01-tds1,IID,674,False,False,False,False,False,False,0
e01-tds1,IID,675,False,False,False,True,False,False,0
e01-tds1,IID,676,False,False,False,True,False,False,0
e01-tds1,IID,677,False,False,False,False,False,False,0
e01-tds1,IID,678,False,False,False,True,False,False,0
e01-tds1,IID,679,False,False,False,False,False,False,0
e01-tds1,IID,680,False,False,False,False,False,False,0
e01-tds1,IID,681,False,False,False,False,False,False,0
e01-tds1,IID,682,False,False,False,False,False,False,0
e01-tds1,IID,683,False,False,False,False,False,False,0
e01-tds1,IID,684,False,False,False,False,False,False,0
e01-tds1,IID,685,False,False,False,False,False,False,0
e01-tds1,IID,686,False,False,False,False,False,False,0
e01-tds1,IID,687,False,False,False,False,False,False,0
e01-tds1,IID,688,False,False,False,False,False,False,0
e01-tds1,IID,689,False,False,False,False,False,False,0
e01-tds1,IID,690,False,False,False,True,False,False,0
e01-tds1,IID,691,False,False,False,False,False,False,0
e01-tds1,IID,692,False,False,False,False,False,False,0
e01-tds1,IID,693,False,False,False,False,False,False,0
e01-tds1,IID,694,False,False,False,False,False,False,0
e01-tds1,IID,695,False,False,False,False,False,False,0
e01-tds1,IID,696,False,False,False,False,False,False,0
e01-tds1,IID,697,False,False,False,False,False,False,0
e01-tds1,IID,698,False,False,False,True,False,False,0
e01-tds1,IID,699,False,False,False,False,False,False,0
e01-tds1,IID,700,False,False,False,True,False,False,0
e01-tds1,IID,701,False,False,False,False,False,False,0
e01-tds1,IID,702,False,False,False,False,False,False,0
e01-tds1,IID,703,False,False,False,False,False,False,0
e01-tds1,IID,704,False,False,False,False,False,False,0
e01-tds1,IID,705,False,False,False,False,False,False,0
e01-tds1,IID,706,False,False,False,True,False,False,0
e01-tds1,IID,707,False,False,False,False,False,False,0
e01-tds1,IID,708,False,False,False,False,False,False,0
e01-tds1,IID,709,False,False,False,False,False,False,0
e01-tds1,IID,710,False,False,False,True,False,False,0
e01-tds1,IID,711,False,False,False,False,False,False,0
e01-tds1,IID,712,False,False,False,False,False,False,0
e01-tds1,IID,713,False,False,False,True,False,False,0
e01-tds1,IID,714,False,False,False,False,False,False,0
e01-tds1,IID,715,False,False,False,False,False,False,0
e01-tds1,IID,716,False,False,False,False,False,False,0
e01-tds1,IID,717,False,False,False,False,False,False,0
e01-tds1,IID,718,False,False,False,True,False,False,0
e01-tds1,IID,719,False,False,False,False,False,False,0
e01-tds1,IID,720,False,False,False,False,False,False,0
e01-tds1,IID,721,False,False,False,True,False,False,0
e01-tds1,IID,722,False,False,False,False,False,False,0
e01-tds1,IID,723,False,False,False,True,False,False,0
e01-tds1,IID,724,False,False,False,False,False,False,0
e01-tds1,IID,725,False,False,False,False,False,False,0
e01-tds1,IID,726,False,False,False,True,False,False,0
e01-tds1,IID,727,False,False,False,False,False,False,0
e01-tds1,IID,728,False,False,False,False,False,False,0
e01-tds1,IID,729,False,False,False,True,False,False,0
e01-tds1,IID,730,False,False,False,False,False,False,0
e01-tds1,IID,731,False,False,False,True,False,False,0
e01-tds1,IID,732,False,False,False,False,False,False,0
e01-tds1,IID,733,False,False,False,True,False,False,0
e01-tds1,IID,734,False,False,False,False,False,False,0
e01-tds1,IID,735,False,False,False,False,False,False,0
e01-tds1,IID,736,False,False,False,False,False,False,0
e01-tds1,IID,737,False,False,False,True,False,False,0
e01-tds1,IID,738,False,False,False,False,False,False,0
e01-tds1,IID,739,False,False,False,False,False,False,0
e01-tds1,IID,740,False,False,False,False,False,False,0
e01-tds1,IID,741,False,False,False,True,False,False,0
e01-tds1,IID,742,False,False,False,False,False,False,0
e01-tds1,IID,743,False,False,False,True,False,False,0
e01-tds1,IID,744,False,False,False,False,False,False,0
e01-tds1,IID,745,False,False,False,False,False,False,0
e01-tds1,IID,746,False,False,False,False,False,False,0
e01-tds1,IID,747,False,False,False,False,False,False,0
e01-tds1,IID,748,False,False,False,True,False,False,0
e01-tds1,IID,749,False,False,False,False,False,False,0
e01-tds1,IID,750,False,False,False,False,False,False,0
e01-tds1,IID,751,False,False,False,False,False,False,0
e01-tds1,IID,752,False,False,False,True,False,False,0
e01-tds1,IID,753,False,False,False,False,False,False,0
e01-tds1,IID,754,False,False,False,False,False,False,0
e01-tds1,IID,755,False,False,False,False,False,False,0
e01-tds1,IID,756,False,False,False,False,False,False,0
e01-tds1,IID,757,False,False,False,True,False,False,0
e01-tds1,IID,758,False,False,False,False,False,False,0
e01-tds1,IID,759,False,False,False,True,False,False,0
e01-tds1,IID,760,False,False,False,False,False,False,0
e01-tds1,IID,761,False,False,False,False,False,False,0
e01-tds1,IID,762,False,False,False,False,False,False,0
e01-tds1,IID,763,False,False,False,False,False,False,0
e01-tds1,IID,764,False,False,False,False,False,False,0
e01-tds1,IID,765,False,False,False,False,False,False,0
e01-tds1,IID,766,False,False,False,False,False,False,0
e01-tds1,IID,767,False,False,False,True,False,False,0
e01-tds1,IID,768,False,False,False,True,False,False,0
e01-tds1,IID,769,False,False,False,False,False,False,0
e01-tds1,IID,770,False,False,False,False,False,False,0
e01-tds1,IID,771,False,False,False,False,False,False,0
e01-tds1,IID,772,False,False,False,False,False,False,0
e01-tds1,IID,773,False,False,False,False,False,False,0
e01-tds1,IID,774,False,False,False,False,False,False,0
e01-tds1,IID,775,False,False,False,True,False,False,0
e01-tds1,IID,776,False,False,False,False,False,False,0
e01-tds1,IID,777,False,False,False,False,False,False,0
e01-tds1,IID,778,False,False,False,False,False,False,0
e01-tds1,IID,779,False,False,False,False,False,False,0
e01-tds1,IID,780,False,False,False,False,False,False,0
e01-tds1,IID,781,False,False,False,False,False,False,0
e01-tds1,IID,782,False,False,False,False,False,False,0
e01-tds1,IID,783,False,False,False,False,False,False,0
e01-tds1,IID,784,False,False,False,False,False,False,0
e01-tds1,IID,785,False,False,False,False,False,False,0
e01-tds1,IID,786,False,False,False,False,False,False,0
e01-tds1,IID,787,False,False,False,False,False,False,0
e01-tds1,IID,788,False,False,False,False,False,False,0
e01-tds1,IID,789,False,False,False,False,False,False,0
e01-tds1,IID,790,False,False,False,False,False,False,0
e01-tds1,IID,791,False,False,False,False,False,False,0
e01-tds1,IID,792,False,False,False,False,False,False,0
e01-tds1,IID,793,False,False,False,True,False,False,0
e01-tds1,IID,794,False,False,False,False,False,False,0
e01-tds1,IID,795,False,False,False,False,False,False,0
e01-tds1,IID,796,False,False,False,False,False,False,0
e01-tds1,IID,797,False,False,False,False,False,False,0
e01-tds1,IID,798,False,False,False,False,False,False,0
e01-tds1,IID,799,False,False,False,False,False,False,0
e01-tds1,IID,800,False,False,False,False,False,False,0
e01-tds1,IID,801,False,False,False,False,False,False,0
e01-tds1,IID,802,False,False,False,False,False,False,0
e01-tds1,IID,803,False,False,False,False,False,False,0
e01-tds1,IID,804,False,False,False,False,False,False,0
